0,1,2,3,4,5,6,7
,17.01,,,,"- Sucres de canne ou de betterave et saccharose chimiquement pur, Ã  l'Ã©tat solide.Â£- Sucres bruts sans addition d'aromatisants ou de colorants :",,
,,1701.11,00,,- - De canne,,
,,1701.12,00,,- - De betterave,,
1,,,,00,- - Migration NGP inexistants,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
1,,,,00,- - Migration NGP inexistants,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
1,,,,00,- - De betterave,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
1,,,,00,- - De betterave,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
,,1701.13,,,- - Sucre de canne mentionnÃ© dans la Note 2 de sous-positions du prÃ©sent Chapitre,,
,,,00,,- - Sucre de canne mentionnÃ© dans la Note 2 de sous-positions du prÃ©sent Chapitre,,
1,,,,00,- - Sucre de canne mentionnÃ© dans la Note 2 de sous-positions Â£du prÃ©sent Chapitre Â£,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
,,1701.14,,,- - Autres sucres de canne,,
,,,00,,- - Autres sucres de canne,,
1,,,,10,- - - destinÃ©s au raffinage,KG,- - - - -
