0,1,2,3,4,5,6,7
,,,90,,- - - autres :,,
5,,,,10,- - - - Ã©bauches de crosse (bois de fusils),KG,- - - - -
5,,,,20,- - - - pour armes du nÂ° 9302,KG,- - - - -
5,,,,90,- - - - autres,KG,- - - - -
,93.06,,,,"- - - Bombes, grenades, torpilles, mines, missiles, cartouches et autres munitions et projectiles, et leurs parties, y compris les chevrotines, plombs de chasse et bourres pour cartouches.",,
,,9306.10,,,- Cartouches pour pistolets de scellement ou pour pistolets d'abattages et leurs parties,,
,,9306.21,00,,- - CartouchesÂ£- - - cartouches de chasse :,,
7,,,,11,- - - - chargÃ©es prÃªtes pour le tir,KG,- - - - -
7,,,,19,"- - - - autres, amorcÃ©es ou non",KG,- - - - -
7,,,,90,- - - autres,KG,- - - - -
,,9306.29,,,- - Autres,,
7,,,10,00,"- - - plombs pour carabines Ã  air comprimÃ©Â£- - - autres, pour cartouches de chasse (balles, plombs, chevrotines, bourres, etc...) :",KG,- - - - -
7,,,21,00,- - - - balles,KG,- - - - -
7,,,22,00,- - - - plombs et chevrotines,KG,- - - - -
7,,,23,00,- - - - bourres,KG,- - - - -
7,,,24,00,- - - - obturateurs et douilles,KG,- - - - -
7,,,28,00,- - - - autres,KG,- - - - -
7,,,90,00,- - - autres,KG,- - - - -
,,9306.30,,,"- Autres cartouches et leurs partiesÂ£- - - pour revolvers, pistolets et pistolets mitrailleurs du nÂ° 93.01 :",,
7,,,11,00,- - - - pour armes de guerre,KG,- - - - -
7,,,19,00,- - - - autresÂ£- - - autres :,KG,- - - - -
,,,20,,- - - - de guerre :,,
7,,,,10,- - - - - pour armes nÂ° 9301,KG,- - - - -
7,,,,90,- - - - - autresÂ£- - - - autres :,KG,- - - - -
,,,30,,- - - - - cartouches de chasse :,,
7,,,,10,"- - - - - - chargÃ©es prÃªtes pour le tirÂ£- - - - - - autres, amorcÃ©es ou non, y compris leurs accessoires, (balles, plombs, chevrotines, bourres, etc...) :",KG,- - - - -
7,,,,91,- - - - - - - balles,KG,- - - - -
7,,,,92,- - - - - - - plombs et chevrotines,KG,- - - - -
7,,,,93,- - - - - - - bourres,KG,- - - - -
7,,,,99,- - - - - - - autresÂ£- - - - - autres :,KG,- - - - -
7,,,91,10,- - - - - - - pour pistolets de scellement ou pour pistolets d'abattages,KG,- - - - -
7,,,91,90,- - - - - - - autres,KG,- - - - -
7,,,99,00,- - - - - - autres,KG,- - - - -
,,9306.90,,,- Autres,,
,,,10,,- - - de guerre :,,
7,,,,10,- - - - pour armes du nÂ° 9301,KG,- - - - -
7,,,,90,- - - - autresÂ£- - - autres :,KG,- - - - -
7,,,91,00,- - - - pour appareils Ã  usage technique ou industriel,KG,- - - - -
7,,,99,00,- - - - autres,KG,- - - - -
7,,9307.00,00,00,"- - Sabres, Ã©pÃ©es, baÃ¯onnettes, lances et autres armes blanches, leurs parties et leurs fourreaux",KG,- - - - -
